Frequency (Hz),"Trace 1: Gain: Real ","Trace 1: Gain: Imaginary ",Trace 1: Gain: Magnitude (dB),"Trace 2: Gain: Real ","Trace 2: Gain: Imaginary ",Trace 2: Gain: Phase (°)
4.441197,11.10529486850895,-9.191154411373153,23.176557704018848,11.10529486850895,-9.191154411373153,-39.61241997894651
4.62381,10.536040140333734,-8.961086512614372,22.81735885866182,10.536040140333734,-8.961086512614372,-40.381745835577846
4.813933,10.485291622249106,-9.136908347776139,22.865113359515146,10.485291622249106,-9.136908347776139,-41.06897234812646
5.011872,10.09515763339428,-9.164335735043608,22.69272981854799,10.09515763339428,-9.164335735043608,-42.23301656156901
5.217951,9.52779844127248,-9.252879872176374,22.46485603632761,9.52779844127248,-9.252879872176374,-44.16134292377944
5.432503,9.414276902131311,-9.535467593552568,22.541944842418097,9.414276902131311,-9.535467593552568,-45.36642290722067
5.655878,8.983702937652241,-9.340146520699193,22.25167739411824,8.983702937652241,-9.340146520699193,-46.1144021678899
5.888437,8.453236328037027,-9.192195006020384,21.929955532066923,8.453236328037027,-9.192195006020384,-47.39804215811658
6.130558,8.136531630244017,-9.132425587589097,21.74944204382745,8.136531630244017,-9.132425587589097,-48.30056927175824
6.382635,7.800188096042306,-9.158278469040095,21.605195475199068,7.800188096042306,-9.158278469040095,-49.5786649837357
6.645077,7.282219689323676,-8.94967109158715,21.242672422820515,7.282219689323676,-8.94967109158715,-50.86524247663051
6.91831,7.043483073673177,-9.040836473741466,21.184214075259607,7.043483073673177,-9.040836473741466,-52.078761075342356
7.202778,6.785992303873138,-8.866574857479465,20.957474720174474,6.785992303873138,-8.866574857479465,-52.57152936023062
7.498942,6.248276310243231,-8.835082664023753,20.68555569301243,6.248276310243231,-8.835082664023753,-54.731592192089494
7.807284,6.054678529643565,-8.573639836235515,20.4204928455499,6.054678529643565,-8.573639836235515,-54.770377204523186
8.128305,5.721356773799286,-8.500817437152332,20.211802839862006,5.721356773799286,-8.500817437152332,-56.058023858188875
8.462526,5.481455473344592,-8.410186984523298,20.033640081422686,5.481455473344592,-8.410186984523298,-56.905146734799416
8.810489,5.212354494438848,-8.311701410551498,19.834143633700926,5.212354494438848,-8.311701410551498,-57.907747207627544
9.172759,4.856470520516056,-7.962017398887812,19.39414544960088,4.856470520516056,-7.962017398887812,-58.61869753032081
9.549926,4.547870205952094,-7.986369109748604,19.26677891694836,4.547870205952094,-7.986369109748604,-60.3404753252281
9.942601,4.3485393071661305,-7.69286523555533,18.925952539739285,4.3485393071661305,-7.69286523555533,-60.521863996085735
10.351422,4.086933227119632,-7.517312751262823,18.645882872643586,4.086933227119632,-7.517312751262823,-61.468425900672
10.777053,3.767598816509345,-7.3260710045876305,18.316530028077576,3.767598816509345,-7.3260710045876305,-62.78447504493192
11.220185,3.49333243059656,-7.20415864795016,18.068802063967382,3.49333243059656,-7.20415864795016,-64.13102226651863
11.681537,3.336821273275552,-7.086582446865625,17.87843073019114,3.336821273275552,-7.086582446865625,-64.78591098239993
12.16186,3.0957506138977546,-6.87755211750647,17.54993143404524,3.0957506138977546,-6.87755211750647,-65.76635124164014
12.661933,2.956700718037883,-6.741801981700812,17.339509914006356,2.956700718037883,-6.741801981700812,-66.31955144590992
13.182567,2.680259092151741,-6.5838065921397915,17.03551859852736,2.680259092151741,-6.5838065921397915,-67.84882565297745
13.72461,2.5108744998143413,-6.293010529443536,16.61873920313868,2.5108744998143413,-6.293010529443536,-68.24828871596993
14.28894,2.3902245706974603,-6.062981441278608,16.28112093610761,2.3902245706974603,-6.062981441278608,-68.48402750372736
14.876474,2.2454842748794617,-5.968039856091207,16.091641630383926,2.2454842748794617,-5.968039856091207,-69.38111266803446
15.488166,2.054671088828293,-5.7870479387549425,15.764749256567361,2.054671088828293,-5.7870479387549425,-70.45277187704801
16.12501,1.8987526191331663,-5.602091861547876,15.439277412698672,1.8987526191331663,-5.602091861547876,-71.27661169980838
16.78804,1.8133252818577954,-5.414463408427646,15.132783781122768,1.8133252818577954,-5.414463408427646,-71.48409769468718
17.478333,1.6304942736167085,-5.24055549877817,14.78882845572227,1.6304942736167085,-5.24055549877817,-72.71751248200715
18.197009,1.5089230537889422,-5.029966604592728,14.405535204228476,1.5089230537889422,-5.029966604592728,-73.30145518561316
18.945235,1.4484795742241148,-4.8823611780147305,14.138953575906362,1.4484795742241148,-4.8823611780147305,-73.4756390218247
19.724227,1.354905587715147,-4.739477809157847,13.855780177146615,1.354905587715147,-4.739477809157847,-74.0460088184584
20.53525,1.2690143135231489,-4.587199151764397,13.551217638441857,1.2690143135231489,-4.587199151764397,-74.53629295267316
21.379621,1.1606444403345464,-4.380306701316514,13.124774136235356,1.1606444403345464,-4.380306701316514,-75.15944536153526
22.25871,1.1308385984478795,-4.249979197781782,12.864815996546376,1.1308385984478795,-4.249979197781782,-75.09991728264858
23.173946,0.9887345657463175,-4.100660899325432,12.502495656895602,0.9887345657463175,-4.100660899325432,-76.44382755211116
24.126815,0.9691806045964708,-3.979476342248407,12.246765866246783,0.9691806045964708,-3.979476342248407,-76.31238349577373
25.118864,0.8580661213675198,-3.80364123592124,11.819568360428438,0.8580661213675198,-3.80364123592124,-77.28740632803115
26.151704,0.8130550107253723,-3.703742188108318,11.57721575178914,0.8130550107253723,-3.703742188108318,-77.6186758593145
27.227013,0.7272729981348395,-3.566435834228841,11.221631229892722,0.7272729981348395,-3.566435834228841,-78.47418687753638
28.346536,0.6836660334028635,-3.4098825771885846,10.825950443013916,0.6836660334028635,-3.4098825771885846,-78.66277326931625
29.512092,0.6255600454127599,-3.3062031616826126,10.539348388559928,0.6255600454127599,-3.3062031616826126,-79.28583715360863
30.725574,0.616794636217879,-3.1800981733531435,10.209187120109418,0.616794636217879,-3.1800981733531435,-79.02350574046416
31.988951,0.5307492843532889,-3.063881990478326,9.85384598998988,0.5307492843532889,-3.063881990478326,-80.17231096729093
33.304276,0.5122878552072666,-2.938369412983351,9.492169206292282,0.5122878552072666,-2.938369412983351,-80.1102129864083
34.673685,0.47309647863489074,-2.8366928726615948,9.175394709934341,0.47309647863489074,-2.8366928726615948,-80.53150056544605
36.099401,0.4336860188172014,-2.713077686485686,8.778821820352999,0.4336860188172014,-2.713077686485686,-80.91809177943377
37.58374,0.4005628339781277,-2.625247030672855,8.483352467285979,0.4005628339781277,-2.625247030672855,-81.32466276315733
39.129113,0.3770753283201387,-2.5241405981454084,8.138125213721723,0.3770753283201387,-2.5241405981454084,-81.50355280317356
40.738028,0.34714982645947556,-2.428665909132882,7.79519371904896,0.34714982645947556,-2.428665909132882,-81.86533032826524
42.413098,0.3353345342361734,-2.3351893935562784,7.455087718039481,0.3353345342361734,-2.3351893935562784,-81.82815851392914
44.157045,0.2992806847711963,-2.261727280417889,7.164189999412414,0.2992806847711963,-2.261727280417889,-82.46218741175952
45.972699,0.27723640749929296,-2.1487857256268215,6.7155604916652525,0.27723640749929296,-2.1487857256268215,-82.64830955532194
47.863009,0.2474910018196121,-2.0744497426148136,6.3994380459828415,0.2474910018196121,-2.0744497426148136,-83.1965184513096
49.831046,0.24165258659658775,-2.0005906075211164,6.086071889483118,0.24165258659658775,-2.0005906075211164,-83.11257444135056
51.880004,0.21201048030827135,-1.9016694885994676,5.636347566381624,0.21201048030827135,-1.9016694885994676,-83.63856308163102
54.013211,0.2032444238804472,-1.8382832358547965,5.341014726015178,0.2032444238804472,-1.8382832358547965,-83.6908834897858
56.234133,0.18691990395834013,-1.7711341655386004,5.013133642381186,0.18691990395834013,-1.7711341655386004,-83.97548547075824
58.546374,0.18610898105383056,-1.7118847232984091,4.720519202548602,0.18610898105383056,-1.7118847232984091,-83.79540908274089
60.95369,0.15807301876702967,-1.636326172939663,4.31773805658701,0.15807301876702967,-1.636326172939663,-84.48221230701513
63.45999,0.1553753142799679,-1.574785818514683,3.986502569016031,0.1553753142799679,-1.574785818514683,-84.36518282641183
66.069345,0.14128165320830885,-1.5244307988189327,3.6992977120164454,0.14128165320830885,-1.5244307988189327,-84.70504996657819
68.785991,0.13284330364209887,-1.4515403683796886,3.272806080583685,0.13284330364209887,-1.4515403683796886,-84.77092280737853
71.614341,0.11099098987813369,-1.3901436220840102,2.888790301348174,0.11099098987813369,-1.3901436220840102,-85.43510912329232
74.558987,0.11508279437025003,-1.337504350156869,2.5579381264713845,0.11508279437025003,-1.337504350156869,-85.08221542160078
77.624712,0.10833818828147945,-1.284432284882631,2.2050124935640976,0.10833818828147945,-1.284432284882631,-85.17867698917928
80.816493,0.09348250214773739,-1.2377104376686083,1.8770852830007276,0.09348250214773739,-1.2377104376686083,-85.68073230516856
84.139514,0.09036034037001481,-1.197481057776164,1.590031690966815,0.09036034037001481,-1.197481057776164,-85.68471411910278
87.599172,0.08217356536767972,-1.1416763009484088,1.1733006100328844,0.08217356536767972,-1.1416763009484088,-85.88316472864007
91.201084,0.06991368267224968,-1.0979472328098048,0.8292032127404608,0.06991368267224968,-1.0979472328098048,-86.35651160867486
94.9511,0.0698719545084471,-1.0468613930798083,0.41708762688250034,0.0698719545084471,-1.0468613930798083,-86.18150096913112
98.855309,0.06562426530545859,-1.0059855248131386,0.07027660437459295,0.06562426530545859,-1.0059855248131386,-86.26766645029447
102.920053,0.05616086256223204,-0.965694920278853,-0.2885375296505984,0.05616086256223204,-0.965694920278853,-86.67166094961244
107.151931,0.05574231357953221,-0.9297573317149992,-0.6170253165202391,0.05574231357953221,-0.9297573317149992,-86.56901774746241
111.557815,0.050048382534044755,-0.8907383349186484,-0.9913078845970636,0.050048382534044755,-0.8907383349186484,-86.78407337461984
116.144861,0.048843525371004434,-0.854603311366365,-1.3505453931935427,0.048843525371004434,-0.854603311366365,-86.72890727721511
120.920518,0.04130596274854098,-0.814258659569615,-1.7735906712536533,0.04130596274854098,-0.814258659569615,-87.09597147390794
125.892541,0.041081557418923116,-0.7859617923846295,-2.080122286201221,0.041081557418923116,-0.7859617923846295,-87.00792098532027
131.069004,0.038334324232866465,-0.7552002020734822,-2.4275822960931412,0.038334324232866465,-0.7552002020734822,-87.09413283477242
136.458314,0.03615469287977872,-0.7254887717414127,-2.776613666883123,0.03615469287977872,-0.7254887717414127,-87.14702823537253
142.069221,0.03257056466126266,-0.696790168587389,-3.1284808376478344,0.03257056466126266,-0.696790168587389,-87.3237301753573
147.910839,0.03215440387832854,-0.666462708127276,-3.514385552943213,0.03215440387832854,-0.666462708127276,-87.2378286905369
153.992653,0.027085645179946355,-0.6367391291915965,-3.912917819304349,0.027085645179946355,-0.6367391291915965,-87.5642173459728
160.324539,0.025035551534256153,-0.6124198077799878,-4.251763761256003,0.025035551534256153,-0.6124198077799878,-87.65906789445265
166.916781,0.024761695284233057,-0.5879543064836567,-4.6054323441939164,0.024761695284233057,-0.5879543064836567,-87.58841339337214
173.780083,0.02421893302695115,-0.564285798465296,-4.9620248391531865,0.02421893302695115,-0.564285798465296,-87.54239512141471
180.925591,0.021334434878682945,-0.5417740280906713,-5.316907006404702,0.021334434878682945,-0.5417740280906713,-87.74492360506099
188.364909,0.020977302242428775,-0.5181514079844621,-5.703753974378691,0.020977302242428775,-0.5181514079844621,-87.68165278320502
196.110118,0.01803594206776558,-0.49618331568525514,-6.081422423439411,0.01803594206776558,-0.49618331568525514,-87.91825206564248
204.173794,0.017614273924408626,-0.47283925693009105,-6.499706854996731,0.017614273924408626,-0.47283925693009105,-87.86659612531537
212.569035,0.018614193993487904,-0.45342445227340084,-6.862588231421517,0.018614193993487904,-0.45342445227340084,-87.64918671613613
221.309471,0.015434233260446127,-0.4340575044571847,-7.243566978140036,0.015434233260446127,-0.4340575044571847,-87.96353248820685
230.409298,0.014356971106254253,-0.41775958893394494,-7.576345195463396,0.014356971106254253,-0.41775958893394494,-88.03171427490747
239.883292,0.012468313750225118,-0.39881379441964954,-7.980353820855574,0.012468313750225118,-0.39881379441964954,-88.20931684193319
249.746839,0.012082121629805313,-0.3818450707619733,-8.357910333666753,0.012082121629805313,-0.3818450707619733,-88.18768462688533
260.015956,0.013317587368598754,-0.3652087134106722,-8.743406206802982,0.013317587368598754,-0.3652087134106722,-87.91159527735758
270.70732,0.01193050117458726,-0.34968379662166627,-9.121437421081943,0.01193050117458726,-0.34968379662166627,-88.04594229368432
281.838293,0.011080521854326888,-0.3341673783831547,-9.515946556419573,0.011080521854326888,-0.3341673783831547,-88.10084809518591
293.42695,0.010895172049698764,-0.31947170304117883,-9.906303876909131,0.010895172049698764,-0.31947170304117883,-88.0467580532822
305.492111,0.009974929014751216,-0.3040232232547547,-10.33719223793955,0.009974929014751216,-0.3040232232547547,-88.12081332944332
318.053369,0.00923910360796071,-0.2901368599002644,-10.743540195086139,0.00923910360796071,-0.2901368599002644,-88.17609240894146
331.131121,0.0099949180320252,-0.2765367179302236,-11.159274301252227,0.0099949180320252,-0.2765367179302236,-87.93004901654426
344.746607,0.009716607480047967,-0.26296655190757184,-11.596064382419396,0.009716607480047967,-0.26296655190757184,-87.88388508181107
358.921935,0.010612882505547596,-0.25102692410107397,-11.997838180098734,0.010612882505547596,-0.25102692410107397,-87.57909844725545
373.680125,0.010096179704831091,-0.23776059599857746,-12.46937841060946,0.010096179704831091,-0.23776059599857746,-87.56847357721634
389.045145,0.010815457885048011,-0.22600448876940685,-12.90772426595421,0.010815457885048011,-0.22600448876940685,-87.26019736095549
405.041945,0.011701933846692603,-0.21468712788864563,-13.350996102342481,0.011701933846692603,-0.21468712788864563,-86.8800709286369
421.696503,0.012110991526962009,-0.20376362052565958,-13.802151764496891,0.012110991526962009,-0.20376362052565958,-86.5985424506528
439.035866,0.012806912855079457,-0.19327317171710867,-14.257541173398536,0.012806912855079457,-0.19327317171710867,-86.20893629170591
457.08819,0.013224995318796989,-0.1835773797056109,-14.701135828390983,0.013224995318796989,-0.1835773797056109,-85.87950517657175
475.882791,0.013648232570240849,-0.17436175507129306,-15.144447174861664,0.013648232570240849,-0.17436175507129306,-85.52427719043392
495.450191,0.014927430581290622,-0.16564942357835546,-15.581076355453774,0.014927430581290622,-0.16564942357835546,-84.85072250147925
515.822165,0.015359530407375158,-0.15687112377777418,-16.047703570272652,0.015359530407375158,-0.15687112377777418,-84.4078929678576
537.031796,0.015310840238468376,-0.14923509892413922,-16.477106281008776,0.015310840238468376,-0.14923509892413922,-84.14220976002028
559.113528,0.01577667830905933,-0.14192356704773923,-16.90557163274201,0.01577667830905933,-0.14192356704773923,-83.65686001776226
582.103218,0.015877799480688872,-0.13560352792677727,-17.29544276139794,0.015877799480688872,-0.13560352792677727,-83.32165395277565
606.038201,0.015560095078193874,-0.12984681094090517,-17.669452036170952,0.015560095078193874,-0.12984681094090517,-83.16658878876467
630.957344,0.015055152383430817,-0.12500628950404966,-17.9988223875889,0.015055152383430817,-0.12500628950404966,-83.13264900122782
656.901116,0.014192822688251353,-0.12196170069391125,-18.21711202203222,0.014192822688251353,-0.12196170069391125,-83.36228032682284
683.911647,0.013272705539077292,-0.11878133428623447,-18.451145842998688,0.013272705539077292,-0.11878133428623447,-83.62417970514782
712.0328,0.012213739715777293,-0.1170467353001633,-18.58578019755903,0.012213739715777293,-0.1170467353001633,-84.04278785432156
741.310241,0.011577765035853813,-0.1149287325312538,-18.747576390457,0.011577765035853813,-0.1149287325312538,-84.24750759238628
771.791516,0.011141919902186749,-0.11170134571086227,-18.99583511275349,0.011141919902186749,-0.11170134571086227,-84.30373628420536
803.526122,0.010500369578345537,-0.10968926373803632,-19.157100454215545,0.010500369578345537,-0.10968926373803632,-84.5318335932709
836.565596,0.00963391391944828,-0.10757697878708168,-19.330922243347775,0.00963391391944828,-0.10757697878708168,-84.88260345150522
870.96359,0.008972801492928674,-0.10558936131144599,-19.496347698831276,0.008972801492928674,-0.10558936131144599,-85.14277306128334
906.775965,0.007720391668726926,-0.10340542580194093,-19.684991708196844,0.007720391668726926,-0.10340542580194093,-85.73014019832472
944.060876,0.006727013199985504,-0.10130147538135982,-19.86857543159254,0.006727013199985504,-0.10130147538135982,-86.20080151867018
982.878873,0.005662344498178996,-0.0972507771362934,-20.227440478974245,0.005662344498178996,-0.0972507771362934,-86.66776363621658
1023.292992,0.0050554864321164725,-0.09359587999937875,-20.56221322143829,0.0050554864321164725,-0.09359587999937875,-86.9082310613393
1065.368864,0.004750589253715459,-0.0883374837206966,-21.064557653240193,0.004750589253715459,-0.0883374837206966,-86.92172831470032
1109.174815,0.00502736381062566,-0.0836754656382114,-21.532388265894497,0.00502736381062566,-0.0836754656382114,-86.56170566846411
1154.781985,0.004930104628209714,-0.07816686593125302,-22.122303965185488,0.004930104628209714,-0.07816686593125302,-86.3910473665293
1202.264435,0.00545323746677382,-0.07281694467009633,-22.731061752676712,0.00545323746677382,-0.07281694467009633,-85.71713240794041
1251.699273,0.005255641718861873,-0.06824257386156433,-23.29320935580798,0.005255641718861873,-0.06824257386156433,-85.59610902642702
1303.166778,0.005131653719687927,-0.06438902451878202,-23.79626517679961,0.005131653719687927,-0.06438902451878202,-85.44329256241153
1356.75053,0.00487241033524858,-0.0614825823661375,-24.197768094143612,0.00487241033524858,-0.0614825823661375,-85.46885792686619
1412.537545,0.004283463538369948,-0.058695399035285374,-24.604850678646088,0.004283463538369948,-0.058695399035285374,-85.82607695767237
1470.618415,0.003963547284187419,-0.05626404340070085,-24.97388236654242,0.003963547284187419,-0.05626404340070085,-85.97042844699914
1531.087462,0.003864248517228134,-0.05442404993515698,-25.26234349323552,0.003864248517228134,-0.05442404993515698,-85.93866698444492
1594.042881,0.003215272173993127,-0.05258721737146009,-25.56619118605898,0.003215272173993127,-0.05258721737146009,-86.50119383886684
1659.586907,0.0028944250185925224,-0.05104096683388419,-25.827678590174315,0.0028944250185925224,-0.05104096683388419,-86.75435393508022
1727.825981,0.0027970597666135267,-0.04958965480104608,-26.078383487783835,0.0027970597666135267,-0.04958965480104608,-86.77170384207733
1798.870915,0.002491729673730336,-0.04818660622943699,-26.32987598829685,0.002491729673730336,-0.04818660622943699,-87.03987143383316
1872.837083,0.00202406848813487,-0.046818450767949535,-26.58354970676757,0.00202406848813487,-0.046818450767949535,-87.5245141608026
1949.8446,0.0019073584557430245,-0.04547059192945557,-26.837752898222526,0.0019073584557430245,-0.04547059192945557,-87.5980176292248
2030.01852,0.0019317243450054135,-0.04433638284095393,-27.056558338312197,0.0019317243450054135,-0.04433638284095393,-87.50521604303101
2113.48904,0.0015880950874564473,-0.04300336165003003,-27.32403303126301,0.0015880950874564473,-0.04300336165003003,-87.88505335480556
2200.39171,0.001208673087621169,-0.04136918629962948,-27.662754789185726,0.001208673087621169,-0.04136918629962948,-88.32647972749207
2290.867653,0.001259725935610933,-0.04020225274052831,-27.91073011990148,0.001259725935610933,-0.04020225274052831,-88.20524060764681
2385.063795,0.0008830097444964717,-0.038971869993982354,-28.182746142290963,0.0008830097444964717,-0.038971869993982354,-88.70203619316244
2483.133105,0.0011648249532333077,-0.03797486376344657,-28.40599129178618,0.0011648249532333077,-0.03797486376344657,-88.24308429729234
2585.23484,0.0010784760797731023,-0.036652148756961135,-28.714252655033853,0.0010784760797731023,-0.036652148756961135,-88.31457893644566
2691.534804,0.0009677616102877755,-0.035508713954625126,-28.990076426796563,0.0009677616102877755,-0.035508713954625126,-88.43883579953297
2802.205622,0.0010423468588646803,-0.0341264500785055,-29.334128004426244,0.0010423468588646803,-0.0341264500785055,-88.25052080804895
2917.427014,0.0008288369723794089,-0.0330551977346639,-29.612475164020594,0.0008288369723794089,-0.0330551977346639,-88.56364762589342
3037.386092,0.0007539505403646998,-0.03178153011727388,-29.95406053090806,0.0007539505403646998,-0.03178153011727388,-88.64103198126219
3162.27766,0.0008857930480530961,-0.03067351736668088,-30.2611081350279,0.0008857930480530961,-0.03067351736668088,-88.34586619320264
3292.304533,0.0005275894136575666,-0.029831465889840317,-30.505149919588877,0.0005275894136575666,-0.029831465889840317,-88.98679147200737
3427.677865,0.0007033905101081865,-0.028625809034703645,-30.862223220922562,0.0007033905101081865,-0.028625809034703645,-88.59241709293758
3568.617493,0.0006765999053472012,-0.027234145637914563,-31.295045185423874,0.0006765999053472012,-0.027234145637914563,-88.57684736112934
3715.352291,0.0007908019969588925,-0.026375305266026904,-31.57214772208793,0.0007908019969588925,-0.026375305266026904,-88.2826342089591
3868.120546,0.0005149719664329895,-0.025291435707728353,-31.938730156968674,0.0005149719664329895,-0.025291435707728353,-88.83353226784318
4027.170343,0.0005909534984199821,-0.024430706423995134,-32.238739160759444,0.0005909534984199821,-0.024430706423995134,-88.61434461416438
4192.759967,0.0006504264153214494,-0.023098158512551904,-32.72501051176285,0.0006504264153214494,-0.023098158512551904,-88.38702106780306
4365.158322,0.0006075253381083754,-0.02218242333018459,-33.07656385830643,0.0006075253381083754,-0.02218242333018459,-88.43119310882886
4544.645372,0.0006605100062001505,-0.02127653821522835,-33.43779721936022,0.0006605100062001505,-0.02127653821522835,-88.22187777873442
4731.51259,0.0005101720289872919,-0.020612963950482534,-33.71453160245113,0.0005101720289872919,-0.020612963950482534,-88.58221564944603
4926.063433,0.0003827528385197822,-0.019608893057910307,-34.14928407158354,0.0003827528385197822,-0.019608893057910307,-88.88176565329479
5128.61384,0.00043717758577332245,-0.018879587553050966,-34.47782186809336,0.00043717758577332245,-0.018879587553050966,-88.67349035556774
5339.492736,0.0005690170761598427,-0.01792734745447498,-34.92530623804403,0.0005690170761598427,-0.01792734745447498,-88.18203248595121
5559.042573,0.0004282107150146193,-0.017224384034993285,-35.27444264794197,0.0004282107150146193,-0.017224384034993285,-88.57587859519512
5787.619883,0.0005109642310547947,-0.016238604982812006,-35.78472778557581,0.0005109642310547947,-0.016238604982812006,-88.19772465052075
6025.595861,0.00044691254560662866,-0.015613928787552845,-36.126199578455726,0.00044691254560662866,-0.015613928787552845,-88.36048865326413
6273.35696,0.00043445754475016486,-0.015086189440568379,-36.42480855144059,0.00043445754475016486,-0.015086189440568379,-88.35043132042034
6531.305526,0.00032710391204153987,-0.014481784127396482,-36.78134347378163,0.00032710391204153987,-0.014481784127396482,-88.70606499897035
6799.86045,0.00037162146139252557,-0.013973820727010486,-37.090626204040376,0.00037162146139252557,-0.013973820727010486,-88.47662824580868
7079.457844,0.00037595179740913196,-0.01347197894236089,-37.40799131437362,0.00037595179740913196,-0.01347197894236089,-88.40150712762306
7370.551753,0.00040438901564094807,-0.012774959320227949,-37.868459911225415,0.00040438901564094807,-0.012774959320227949,-88.18691793639725
7673.614894,0.00045361299958625946,-0.012085987355583572,-38.34824385371689,0.00045361299958625946,-0.012085987355583572,-87.85057553093532
7989.139417,0.0003967833574132257,-0.01168642727597452,-38.64136124232695,0.0003967833574132257,-0.01168642727597452,-88.05541235558819
8317.637711,0.00038436902519943593,-0.011131220300860847,-39.06396912430872,0.00038436902519943593,-0.011131220300860847,-88.02232140772752
8659.643234,0.0004451213044513592,-0.010738902561366634,-39.37334694881134,0.0004451213044513592,-0.010738902561366634,-87.62648170998241
9015.711376,0.0003854956771697785,-0.010051600681721453,-39.94891232768441,0.0003854956771697785,-0.010051600681721453,-87.80368753788511
9386.420367,0.00034689303888459685,-0.009619416988601292,-40.33138086212999,0.00034689303888459685,-0.009619416988601292,-87.93470871371852
9772.37221,0.0003178527127633278,-0.009110250902880708,-40.804109868431624,0.0003178527127633278,-0.009110250902880708,-88.00178557358167
10174.193662,0.00025896046038131426,-0.008916175776931613,-40.99276562811024,0.00025896046038131426,-0.008916175776931613,-88.3363751545508
